id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599232778a46554f807af49f54,https://www.homeaway.es/p6882115,-2.9254687,43.2569594,2017-10-14 13:18:45.718000,2018-01-08 14:02:42.314000,homeaw6882115,Piso,2,9,0,1,113
homeaw599232778a46554f807af49f55,https://www.homeaway.es/p1781535,-2.925575,43.2582098,2017-10-14 13:18:50.181000,2018-01-08 14:02:46.069000,homeaw1781535,Apartamento,1,4,32,2,123
homeaw599232778a46554f807af49f56,https://www.homeaway.es/p8388594,-2.92725479,43.25982478,2017-10-14 13:18:50.181000,2018-01-08 14:02:45.592000,homeaw8388594,Bedandbreakfast,1,2,0,1,69
homeaw599232778a46554f807af49f57,https://www.homeaway.es/p8428427,-2.92370623,43.25862679,2017-10-27 16:24:13.863000,2017-11-06 09:26:18.942000,homeaw8428427,Apartamento,2,6,0,3,204
homeaw599232778a46554f807af49f58,https://www.homeaway.es/p8558618,-2.92264302,43.25871284,2018-03-31 19:32:43.043000,2018-06-22 19:54:38.959000,homeaw8558618,Casa,2,4,1,1,128
homeaw599232778a46554f807af49f59,https://www.homeaway.es/p8090171,-2.9228921,43.2615514,2017-10-14 13:18:47.276000,2018-08-31 16:49:05.288000,homeaw8090171,Apartamento,1,4,0,2,91
homeaw599232778a46554f807af49f60,https://www.homeaway.es/p4609086,-2.9246908,43.2621544,2017-10-14 13:18:48.812000,2018-09-25 23:02:44.694000,homeaw4609086,Apartamento,2,4,1,2,125
homeaw599232778a46554f807af49f61,https://www.homeaway.es/p8163114,-2.92466934,43.2620372,2017-10-14 13:18:53.074000,2018-06-22 19:10:59.986000,homeaw8163114,Apartamento,2,4,11,2,126
homeaw599232778a46554f807af49f62,https://www.homeaway.es/p1815922,-2.9266035,43.2617998,2017-10-14 13:18:42.508000,2018-09-25 23:02:13.073000,homeaw1815922,Apartamento,2,4,3,0,188
homeaw599232778a46554f807af49f63,https://www.homeaway.es/p6038965,-2.9266035,43.2617998,2017-10-14 13:18:45.718000,2018-09-25 23:01:07.002000,homeaw6038965,Apartamento,2,4,19,2,178
homeaw599232778a46554f807af49f64,https://www.homeaway.es/p8724897,-2.9266035,43.2617998,2018-08-25 14:24:31.617000,2018-08-31 16:50:21.769000,homeaw8724897,Apartamento,4,4,0,2,214
homeaw599232778a46554f807af49f65,https://www.homeaway.es/p8310950,-2.9291884,43.2624695,2017-11-27 03:57:32.902000,2018-08-31 16:50:14.212000,homeaw8310950,Apartamento,3,8,0,2,180
homeaw599232778a46554f807af49f66,https://www.homeaway.es/p6974936,-2.931642,43.2610738,2017-10-14 13:18:45.718000,2017-12-27 18:25:28.506000,homeaw6974936,Apartamento,1,4,0,2,78
homeaw599232778a46554f807af49f67,https://www.homeaway.es/p8706250,-2.93043069,43.26097243,2018-06-12 22:23:27.610000,2018-09-25 23:07:45.421000,homeaw8706250,Apartamento,2,4,0,2,91
homeaw599232778a46554f807af49f68,https://www.homeaway.es/p8714617,-2.93109561,43.25917056,2018-06-12 22:23:19.778000,2018-09-25 23:05:17.973000,homeaw8714617,Piso,3,6,1,2,194
homeaw599232778a46554f807af49f69,https://www.homeaway.es/p8541822,-2.92968218,43.25951771,2018-01-18 20:31:30.587000,2018-09-25 22:59:08.663000,homeaw8541822,Apartamento,2,4,5,2,79
