"","id","latitude","longitude","price","accommodates","room_type","host_id","host_name","source","barrio","umenores"
"1573",619740,43.315179,-1.986368,199,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Area Romantica"
"1574",14166372,43.315293,-1.986635,180,6,"Entire home/apt",85461214,"Jose Mari","Santi Espinosa","Centro","Area Romantica"
"1575",13149382,43.315629,-1.986602,110,4,"Entire home/apt",73326235,"Alla","Santi Espinosa","Centro","Area Romantica"
"1576",14257354,43.315422,-1.986486,200,8,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Area Romantica"
"1577",15372849,43.315026,-1.985891,127,4,"Entire home/apt",98189424,"Iberorent Apartments","Santi Espinosa","Centro","Area Romantica"
"1578",12015030,43.315209,-1.985908,150,4,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Area Romantica"
"1579",15839412,43.315152,-1.986033,85,4,"Entire home/apt",102583389,"Basque Stay","Santi Espinosa","Centro","Area Romantica"
"1580",11177744,43.314204,-1.986574,161,6,"Entire home/apt",57224008,"Maria","Santi Espinosa","Aiete","Arbaizenea"
"1581",3780999,43.314442,-1.986371,175,6,"Entire home/apt",405128,"Marcos","Santi Espinosa","Aiete","Arbaizenea"
"1582",1337901,43.314582,-1.987186,208,8,"Entire home/apt",1589633,"Emy","Santi Espinosa","Centro","Paseo Miraconcha"
"1583",8424254,43.31447,-1.98726,60,4,"Entire home/apt",25039584,"Ss Housing","Santi Espinosa","Centro","Paseo Miraconcha"
"1584",814477,43.314606,-1.987533,227,7,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Paseo Miraconcha"
"1585",6981680,43.314472,-1.987836,120,4,"Entire home/apt",5650622,"Marcos","Santi Espinosa","Centro","Paseo Miraconcha"
"1586",14409657,43.312722,-1.987657,300,4,"Entire home/apt",25039584,"Ss Housing","Santi Espinosa","Aiete","Arbaizenea"
"1587",7481353,43.312501,-1.985277,120,2,"Private room",39175346,"Kristina amp Iker","Santi Espinosa","Centro","Amara Zaharra"
"1588",12898564,43.313373,-1.984731,190,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Amara Zaharra"
"1589",9487343,43.314452,-1.985168,110,4,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Amara Zaharra"
"1590",12204440,43.31401,-1.984736,60,4,"Entire home/apt",65625030,"Martin","Santi Espinosa","Centro","Amara Zaharra"
"1591",15372848,43.314177,-1.983961,148,4,"Entire home/apt",98189424,"Iberorent Apartments","Santi Espinosa","Centro","Amara Zaharra"
"1592",13077415,43.314728,-1.983356,239,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Amara Zaharra"
"1593",8480318,43.313925,-1.983775,105,4,"Entire home/apt",13367653,"Selectedrentals","Santi Espinosa","Centro","Amara Zaharra"
"1594",3055252,43.313309,-1.983554,99,4,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Centro","Amara Zaharra"
"1595",12128182,43.31314,-1.98445,190,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Amara Zaharra"
"1596",14165701,43.312675,-1.982227,57,2,"Private room",48013502,"Urko","Santi Espinosa","Centro","Amara Zaharra"
"1597",14004634,43.312592,-1.982192,104,4,"Entire home/apt",37985139,"David amp Shandra","Santi Espinosa","Centro","Amara Zaharra"
"1598",13309628,43.312762,-1.981979,115,8,"Entire home/apt",37985139,"David amp Shandra","Santi Espinosa","Centro","Amara Zaharra"
"1599",13274180,43.312926,-1.981978,79,4,"Entire home/apt",5254782,"Always Easy","Santi Espinosa","Centro","Amara Zaharra"
"1600",12090057,43.313048,-1.981182,99,4,"Entire home/apt",31680881,"Lurdes","Santi Espinosa","Centro","Amara Zaharra"
"1601",6597558,43.313028,-1.981804,119,5,"Entire home/apt",18192487,"Jose Mari","Santi Espinosa","Centro","Amara Zaharra"
"1602",14242099,43.313864,-1.981944,120,4,"Entire home/apt",65904053,"Ane","Santi Espinosa","Centro","Amara Zaharra"
"1603",15839447,43.314021,-1.981763,78,4,"Entire home/apt",102583389,"Basque Stay","Santi Espinosa","Centro","Area Romantica"
"1604",13645299,43.313901,-1.980945,188,8,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Centro","Area Romantica"
"1605",14794910,43.314278,-1.981355,267,4,"Entire home/apt",92403641,"Rentalss","Santi Espinosa","Centro","Area Romantica"
"1606",3790137,43.31474,-1.980905,181,6,"Entire home/apt",19454864,"Arantzazu","Santi Espinosa","Centro","Area Romantica"
"1607",13159877,43.314369,-1.981774,141,5,"Entire home/apt",72846807,"Imanol","Santi Espinosa","Centro","Area Romantica"
"1608",5484212,43.314516,-1.982177,109,4,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Centro","Area Romantica"
"1609",13086425,43.314209,-1.982046,80,6,"Entire home/apt",2035832,"Michèle amp Inigo","Santi Espinosa","Centro","Amara Zaharra"
"1610",12832015,43.313639,-1.98209,95,4,"Entire home/apt",48138741,"Alba Y Neus","Santi Espinosa","Centro","Amara Zaharra"
"1611",8268078,43.313727,-1.98244,90,2,"Entire home/apt",35700062,"Paulo","Santi Espinosa","Centro","Amara Zaharra"
"1612",9000051,43.314058,-1.982528,125,5,"Entire home/apt",47005283,"Patxi","Santi Espinosa","Centro","Amara Zaharra"
"1613",12360634,43.31387,-1.982726,140,4,"Entire home/apt",3698583,"Gartxot","Santi Espinosa","Centro","Amara Zaharra"
"1614",14456374,43.313887,-1.982728,121,4,"Entire home/apt",3904203,"Manri","Santi Espinosa","Centro","Amara Zaharra"
"1615",1297541,43.314606,-1.983183,112,5,"Entire home/apt",7048893,"Iradi","Santi Espinosa","Centro","Amara Zaharra"
"1616",15372859,43.315329,-1.982228,137,6,"Entire home/apt",98189424,"Iberorent Apartments","Santi Espinosa","Centro","Area Romantica"
"1617",13365038,43.316901,-1.983198,62,2,"Private room",37261917,"Ibone","Santi Espinosa","Centro","Area Romantica"
"1618",10147260,43.317022,-1.983102,250,6,"Entire home/apt",20659319,"Lu","Santi Espinosa","Centro","Area Romantica"
"1619",6039231,43.316213,-1.981607,121,6,"Entire home/apt",5254782,"Always Easy","Santi Espinosa","Centro","Area Romantica"
"1620",14776337,43.31655,-1.981993,150,3,"Entire home/apt",68611513,"Chema","Santi Espinosa","Centro","Area Romantica"
"1621",13201393,43.316709,-1.981891,167,4,"Entire home/apt",5183172,"Borja   Gabriel","Santi Espinosa","Centro","Area Romantica"
"1622",13280379,43.316885,-1.982034,150,6,"Entire home/apt",74872731,"Ana","Santi Espinosa","Centro","Area Romantica"
"1623",15308066,43.317092,-1.980983,170,6,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Area Romantica"
"1624",8730146,43.315651,-1.981167,150,6,"Entire home/apt",13367653,"Selectedrentals","Santi Espinosa","Centro","Area Romantica"
"1625",14136675,43.315405,-1.981383,189,8,"Entire home/apt",85246818,"Coralan San Sebastian","Santi Espinosa","Centro","Area Romantica"
"1626",14200220,43.315855,-1.981778,120,4,"Entire home/apt",86146304,"Carmen amp Eva","Santi Espinosa","Centro","Area Romantica"
"1627",14794731,43.31551,-1.981851,267,4,"Entire home/apt",92403641,"Rentalss","Santi Espinosa","Centro","Area Romantica"
"1628",3160281,43.315416,-1.981569,120,3,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Area Romantica"
"1629",14763576,43.314832,-1.981584,200,4,"Entire home/apt",92075041,"Cristina","Santi Espinosa","Centro","Area Romantica"
"1630",11134217,43.315034,-1.981653,99,4,"Entire home/apt",5254782,"Always Easy","Santi Espinosa","Centro","Area Romantica"
"1631",14177887,43.315302,-1.981067,109,4,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Centro","Area Romantica"
"1632",9706285,43.315069,-1.980443,68,4,"Entire home/apt",9665914,"Agurne","Santi Espinosa","Centro","Area Romantica"
"1633",13259307,43.315038,-1.979749,70,4,"Entire home/apt",4614604,"Apartamentos Donostia","Santi Espinosa","Centro","Area Romantica"
"1634",11924498,43.31519,-1.980173,65,2,"Private room",63629203,"Ibaia","Santi Espinosa","Centro","Area Romantica"
"1635",6296433,43.315472,-1.979711,135,4,"Entire home/apt",32740684,"Gloria","Santi Espinosa","Centro","Area Romantica"
"1636",721486,43.3156,-1.980323,125,4,"Entire home/apt",3698583,"Gartxot","Santi Espinosa","Centro","Area Romantica"
"1637",13874908,43.316038,-1.980582,89,2,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Centro","Area Romantica"
"1638",3261463,43.317127,-1.980692,75,2,"Private room",13232867,"Sara","Santi Espinosa","Centro","Area Romantica"
"1639",13091742,43.317107,-1.980701,180,4,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Area Romantica"
"1640",14906559,43.317072,-1.980602,251,8,"Entire home/apt",6803969,"Nanelia","Santi Espinosa","Centro","Area Romantica"
"1641",11932514,43.316927,-1.979768,99,4,"Entire home/apt",7513964,"Kaixo","Santi Espinosa","Centro","Area Romantica"
"1642",14136159,43.316533,-1.979794,235,6,"Entire home/apt",85246818,"Coralan San Sebastian","Santi Espinosa","Centro","Area Romantica"
"1643",14235206,43.316261,-1.979199,110,4,"Entire home/apt",76217109,"Cristina","Santi Espinosa","Centro","Area Romantica"
"1644",13723888,43.316782,-1.979551,148,6,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Centro","Area Romantica"
"1645",2759214,43.316527,-1.97897,130,4,"Entire home/apt",13740991,"Amaia","Santi Espinosa","Centro","Area Romantica"
"1646",10800615,43.316422,-1.978883,60,2,"Private room",6803969,"Nanelia","Santi Espinosa","Centro","Area Romantica"
"1647",11718618,43.315448,-1.979405,77,2,"Entire home/apt",62307595,"Arantza","Santi Espinosa","Centro","Area Romantica"
"1648",448790,43.315553,-1.979345,299,8,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Area Romantica"
"1649",3244266,43.314585,-1.980538,120,4,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Area Romantica"
"1650",3129902,43.314444,-1.980802,160,4,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Area Romantica"
"1651",12238642,43.314287,-1.980544,106,5,"Entire home/apt",18192487,"Jose Mari","Santi Espinosa","Centro","Area Romantica"
"1652",6209628,43.312743,-1.980529,160,4,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Centro","Area Romantica"
"1653",11270008,43.31239,-1.980805,249,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Centro","Amara Zaharra"
"1654",4451808,43.312569,-1.980093,80,4,"Entire home/apt",18192487,"Jose Mari","Santi Espinosa","Centro","Area Romantica"
"1655",1296573,43.312661,-1.978526,59,4,"Entire home/apt",7049574,"La Pajarera","Santi Espinosa","Centro","Area Romantica"
"1656",3445307,43.313573,-1.974819,35,3,"Private room",17363145,"Nery","Santi Espinosa","Egia","Mundaitz"
"1657",12746398,43.316804,-1.974849,101,4,"Entire home/apt",5254782,"Always Easy","Santi Espinosa","Egia","Atotxa"
"1658",7626588,43.320715,-1.977333,179,4,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Egia","Paseo del Urumea"
"1659",7626421,43.320712,-1.977225,250,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Egia","Paseo del Urumea"
"1660",10505384,43.322031,-1.97769,170,5,"Entire home/apt",54166328,"Luis Carlos","Santi Espinosa","Gros","Gros"
"1661",916295,43.321317,-1.977479,195,4,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Gros","Gros"
"1662",12350353,43.321839,-1.976241,150,4,"Entire home/apt",62876641,"Beatriz","Santi Espinosa","Gros","Gros"
"1663",13218914,43.321641,-1.975963,229,12,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Gros","Gros"
"1664",15168811,43.320058,-1.974802,121,4,"Entire home/apt",2035832,"Michèle amp Inigo","Santi Espinosa","Egia","Atotxa"
"1665",12898110,43.320238,-1.975029,150,4,"Entire home/apt",16530582,"Yon","Santi Espinosa","Egia","Atotxa"
"1666",12948962,43.320613,-1.975521,190,4,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Egia","Paseo del Urumea"
"1667",11805455,43.321145,-1.975609,50,4,"Entire home/apt",62876641,"Beatriz","Santi Espinosa","Gros","Gros"
"1668",16098354,43.321376,-1.975894,100,4,"Entire home/apt",2035832,"Michèle amp Inigo","Santi Espinosa","Gros","Gros"
"1669",15754646,43.322073,-1.975646,30,2,"Private room",101830666,"Pineta","Santi Espinosa","Gros","Gros"
"1670",14137494,43.322116,-1.97473,122,4,"Entire home/apt",34491740,"Unai","Santi Espinosa","Gros","Gros"
"1671",3832120,43.320978,-1.974993,170,6,"Entire home/apt",15707672,"The Rentals Collection","Santi Espinosa","Egia","Atotxa"
"1672",14350145,43.32203,-1.974177,100,2,"Private room",13214479,"Dan","Santi Espinosa","Gros","Gros"
"1673",446845,43.321155,-1.974042,206,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Egia","Atotxa"
"1674",13929849,43.320265,-1.973866,125,5,"Entire home/apt",82768212,"Julen","Santi Espinosa","Egia","Atotxa"
"1675",16553155,43.319194,-1.974075,24,1,"Private room",26671296,"Itziar","Santi Espinosa","Egia","Atotxa"
"1676",14083317,43.319681,-1.974259,120,5,"Entire home/apt",84670716,"Alberto","Santi Espinosa","Egia","Atotxa"
"1677",6682093,43.319569,-1.974801,220,7,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Egia","Atotxa"
"1678",3773341,43.318568,-1.975504,150,4,"Entire home/apt",19156553,"Pablo","Santi Espinosa","Egia","Atotxa"
"1679",7992158,43.317364,-1.971295,23,1,"Private room",29083830,"Igone","Santi Espinosa","Egia","Iruresoro"
"1680",15037088,43.319128,-1.971117,135,4,"Entire home/apt",50920106,"Concepcion","Santi Espinosa","Egia","Aldakoenea"
"1681",14469384,43.319624,-1.972331,110,5,"Entire home/apt",22515048,"Arnaud Et Caroline","Santi Espinosa","Egia","Aldakoenea"
"1682",9135048,43.320551,-1.97283,110,2,"Entire home/apt",47577386,"Marta","Santi Espinosa","Egia","Atotxa"
"1683",14698883,43.32202,-1.972717,300,8,"Entire home/apt",91305430,"Beatriz","Santi Espinosa","Egia","Atotxa"
"1684",11662511,43.321995,-1.972559,190,4,"Entire home/apt",25489431,"Nagore","Santi Espinosa","Egia","Atotxa"
"1685",13613632,43.320234,-1.970956,36,2,"Private room",13026191,"Peter","Santi Espinosa","Egia","Jai - Alai"
"1686",11960746,43.319989,-1.970235,80,6,"Entire home/apt",63880266,"Iker","Santi Espinosa","Egia","Jai - Alai"
"1687",9733271,43.319818,-1.969962,130,4,"Entire home/apt",5098845,"Maripaz","Santi Espinosa","Egia","Jai - Alai"
"1688",14867311,43.318247,-1.970035,46,2,"Private room",61568486,"Esther","Santi Espinosa","Egia","Aldakoenea"
"1689",14868990,43.316726,-1.969249,99,6,"Entire home/apt",61568486,"Esther","Santi Espinosa","Egia","Iruresoro"
"1690",1114735,43.316582,-1.969243,31,2,"Private room",3578580,"Abel","Santi Espinosa","Egia","Iruresoro"
"1691",6394200,43.31684,-1.971575,85,4,"Entire home/apt",5093525,"Concepcion","Santi Espinosa","Egia","Iruresoro"
"1692",13048398,43.317003,-1.97185,25,2,"Private room",29083830,"Igone","Santi Espinosa","Egia","Iruresoro"
"1693",14158934,43.314112,-1.971824,38,2,"Private room",48013502,"Urko","Santi Espinosa","Amara Berri","Riberas"
"1694",13098018,43.313011,-1.971503,81,6,"Entire home/apt",2035832,"Michèle amp Inigo","Santi Espinosa","Amara Berri","Riberas"
"1695",14868226,43.316783,-1.968524,49,2,"Private room",61568486,"Esther","Santi Espinosa","Egia","Iruresoro"
"1696",14868410,43.317018,-1.968285,32,2,"Private room",61568486,"Esther","Santi Espinosa","Egia","Iruresoro"
"1697",15839460,43.317307,-1.967113,78,4,"Entire home/apt",102583389,"Basque Stay","Santi Espinosa","Egia","Iruresoro"
"1698",14225926,43.315698,-1.959618,99,8,"Entire home/apt",25946210,"Juan","Santi Espinosa","Intxaurrondo","Intxaurrondo Sur"
"1699",13748628,43.32148,-1.959721,22,3,"Private room",61291867,"Jose","Santi Espinosa","Intxaurrondo","Intxaurrondo Zaharra"
"1700",7977579,43.321502,-1.964564,35,4,"Private room",3578580,"Abel","Santi Espinosa","Ategorrieta-Ulia","Ulia - Barren"
"1701",7925889,43.32284,-1.967029,33,2,"Entire home/apt",3578580,"Abel","Santi Espinosa","Gros","Gros"
"1702",12425836,43.323952,-1.964801,153,4,"Entire home/apt",44833056,"Nekane","Santi Espinosa","Ategorrieta-Ulia","Ulia - Barren"
"1703",4381429,43.327287,-1.951561,50,2,"Private room",19574576,"Ursule Aurelien","Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"1704",8808589,43.319514,-1.950352,45,5,"Entire home/apt",4409409,"Aitor.SanSebastianFlats.","Santi Espinosa","Intxaurrondo","Intxaurrondo Berri"
"1705",14023737,43.315032,-1.954832,50,2,"Private room",83912708,"Juana","Santi Espinosa","Intxaurrondo","Intxaurrondo Norte"
"1706",15884652,43.320151,-1.940474,28,2,"Private room",28250753,"Alejandro","Santi Espinosa","Miracruz-Bidebieta","Bidebieta 1 - Artazkone"
"1707",5633896,43.31522,-1.93785,40,2,"Private room",20520364,"Danel","Santi Espinosa","Altza","Altza - Gaina"
"1708",3967658,43.316768,-1.939022,42,2,"Private room",20520364,"Danel","Santi Espinosa","Altza","Larratxo"
"1709",15594301,43.316198,-1.932443,60,4,"Entire home/apt",100480900,"Nerea","Santi Espinosa","Altza","Altza - Gaina"
"1710",13795856,43.319828,-1.936043,100,4,"Entire home/apt",81094297,"Monica","Santi Espinosa","Altza","Oleta"
"1711",13056218,43.319125,-1.937512,80,3,"Entire home/apt",72291812,"Monica","Santi Espinosa","Altza","La Herrera"
"1712",12831825,43.323399,-1.941647,100,6,"Entire home/apt",56713849,"Marta Cecilia","Santi Espinosa","Miracruz-Bidebieta","Bidebieta"
"1713",12363247,43.323718,-1.947391,90,3,"Entire home/apt",66783433,"Mikel","Santi Espinosa","Miracruz-Bidebieta","MIRACRUZ- BIDEBIETA"
"1714",1448939,43.320713,-1.921883,45,1,"Private room",7670576,"Marta Y Alvaro","Santi Espinosa","Altza","Buenavista"
"1715",12509738,43.319673,-1.927218,46,4,"Private room",42460621,"Paula","Santi Espinosa","Altza","Arria"
"1716",13276929,43.319797,-1.927384,47,3,"Private room",74823970,"Paola","Santi Espinosa","Altza","Arria"
"1717",8818066,43.31986,-1.928064,41,3,"Private room",42460621,"Paula","Santi Espinosa","Altza","Arria"
"1718",8040445,43.315709,-1.927221,52,2,"Private room",42460621,"Paula","Santi Espinosa","Altza","Auditz Akular - Landarro - Esnabide"
"1719",13725676,43.303616,-1.956234,91,2,"Entire home/apt",80219824,"Adrian","Santi Espinosa","Loiola","Txomin"
"1720",3353383,43.289972,-1.979811,76,2,"Entire home/apt",11031061,"Yulene","Santi Espinosa","Miramon-Zorroaga","Miramon"
"1721",13246263,43.301757,-1.985706,120,5,"Entire home/apt",5621722,"Andrea","Santi Espinosa","Aiete","Puio - Lanberri"
"1722",3179142,43.300425,-1.980627,148,5,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Aiete","Errondo"
"1723",15418618,43.295208,-1.971956,80,3,"Private room",66189507,"Villa Sabene 4","Santi Espinosa","Miramon-Zorroaga","Iyola"
"1724",15418244,43.294177,-1.971905,125,4,"Private room",66189507,"Villa Sabene 4","Santi Espinosa","Miramon-Zorroaga","Iyola"
