"","id","url","longitude","latitude","found","revised","host.id","room_type","bedrooms","capacity","reviews","min_nights","price","name","img","barrio","umenores"
"449","airbnb15827839","https://www.airbnb.es/rooms/15827839",-1.98528677846742,43.3229966175702,"2017-08-17 14:04:25.936000","2017-09-08 07:22:08.669000","airbnb15707672","entire_home",3,6,4,3,170,"Lai | Parte Vieja. WiFi","https://a0.muscache.com/im/pictures/14d02d0a-86e1-4c05-9b69-c0dbf6bea3c9.jpg?aki_policy=medium","Centro","Parte Vieja"
"450","airbnb19005219","https://www.airbnb.es/rooms/19005219",-1.98509742818691,43.3226515149087,"2017-08-17 14:04:13.988000","2017-09-08 07:22:14.325000","airbnb132351122","private_room",1,2,24,1,60,"Acogedora habitacion en Donostia/San Sebastian","https://a0.muscache.com/im/pictures/0a7892f1-b201-40fc-b2d9-b9921b703702.jpg?aki_policy=medium","Centro","Parte Vieja"
"451","airbnb14475870","https://www.airbnb.es/rooms/14475870",-1.98570481632449,43.3229597999178,"2017-08-17 14:04:18","2017-09-08 07:22:20.602000","airbnb77054821","entire_home",1,2,8,2,87,"Centrico,Boulevar,Zurriola,Concha","https://a0.muscache.com/im/pictures/2dd93e66-b813-409d-8a5f-8740cd2583ef.jpg?aki_policy=medium","Centro","Parte Vieja"
"452","airbnb14218654","https://www.airbnb.es/rooms/14218654",-1.9856208222591,43.3229612107623,"2017-08-17 14:05:06.877000","2017-09-08 07:22:26.440000","airbnb46010295","private_room",1,2,9,1,500,"Excelente ubicacion - pleno centro y playas","https://a0.muscache.com/im/pictures/4980dbbd-f634-49aa-97a8-09c4cf25b886.jpg?aki_policy=medium","Centro","Parte Vieja"
"453","airbnb19151994","https://www.airbnb.es/rooms/19151994",-1.98548198648823,43.3230357923464,"2017-08-17 14:04:50.233000","2017-09-08 07:22:32.494000","airbnb13367653","entire_home",3,6,4,2,130,"Urgull- terraza, wifi, en la parte vieja- TSS00030","https://a0.muscache.com/im/pictures/99166670-2285-486a-b037-0f41ba6dafbd.jpg?aki_policy=medium","Centro","Parte Vieja"
"454","airbnb8945213","https://www.airbnb.es/rooms/8945213",-1.98567644694701,43.323207218136,"2017-08-17 14:04:13.988000","2017-09-08 07:22:38.831000","airbnb2625306","entire_home",1,2,151,2,90,"ATICO DISENO &amp; ROMANTICO. DESAYUNO !","https://a0.muscache.com/im/pictures/1566e944-67b3-4529-a32b-b6e5ffcf76cd.jpg?aki_policy=medium","Centro","Parte Vieja"
"455","airbnb17843093","https://www.airbnb.es/rooms/17843093",-1.98521770866886,43.3235708890706,"2017-08-17 14:04:21.853000","2017-09-08 07:22:48.514000","airbnb122050593","private_room",1,2,14,1,100,"Light and spacious guest room","https://a0.muscache.com/im/pictures/b7f06e96-7366-4ad1-bab8-537e66aa1363.jpg?aki_policy=medium","Centro","Parte Vieja"
"456","airbnb1906056","https://www.airbnb.es/rooms/1906056",-1.98522235121363,43.3236623920017,"2017-08-17 14:04:09.695000","2017-09-08 07:22:54.691000","airbnb9893159","private_room",1,3,199,2,35,"Double exterior room Old Part WIFI!","https://a0.muscache.com/im/pictures/72091343/f5acdca8_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"457","airbnb16174665","https://www.airbnb.es/rooms/16174665",-1.98518124499192,43.323651526915,"2017-08-17 14:04:34.160000","2017-09-08 07:23:00.381000","airbnb90580974","entire_home",1,4,27,2,98,"Comodo apartamento en la Parte Vieja, Old Town","https://a0.muscache.com/im/pictures/78da8dc0-9e4c-474c-b6b7-f0994b67b459.jpg?aki_policy=medium","Centro","Parte Vieja"
"458","airbnb15910526","https://www.airbnb.es/rooms/15910526",-1.98542448502947,43.3236885161233,"2017-08-17 14:04:46.214000","2017-09-08 07:23:06.170000","airbnb790667","private_room",1,3,16,1,30,"Off Beat Guesthouse, Triple Green Room","https://a0.muscache.com/im/pictures/66f52a69-859f-4b3a-b990-2662d77c6a87.jpg?aki_policy=medium","Centro","Parte Vieja"
"459","airbnb18029200","https://www.airbnb.es/rooms/18029200",-1.98541785895388,43.3234606528794,"2017-08-17 14:04:46.213000","2017-09-08 07:23:11.970000","airbnb37985139","entire_home",3,8,15,3,176,"SORO::Old Town, close to beaches (ESS-00702)","https://a0.muscache.com/im/pictures/5f7e30e4-4dc3-4169-acf1-efe4e62caeed.jpg?aki_policy=medium","Centro","Parte Vieja"
"460","airbnb3244163","https://www.airbnb.es/rooms/3244163",-1.9855581562477,43.3236585964834,"2017-08-17 14:04:25.936000","2017-09-08 07:23:17.814000","airbnb15707672","entire_home",2,4,21,3,150,"Matisse | Parte Vieja, WiFi","https://a0.muscache.com/im/pictures/41217238/716257f1_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"461","airbnb11932112","https://www.airbnb.es/rooms/11932112",-1.98562909750632,43.3236958904359,"2017-08-17 14:04:38.127000","2017-09-08 07:23:23.630000","airbnb27570356","entire_home",1,4,19,2,125,"Espectacular en el centro historico","https://a0.muscache.com/im/pictures/ad7f4dfe-64e1-4329-bc89-3ef1de98432e.jpg?aki_policy=medium","Centro","Parte Vieja"
"462","airbnb8135356","https://www.airbnb.es/rooms/8135356",-1.98561799078165,43.3238931347824,"2017-08-17 14:05:11.339000","2017-09-08 07:23:29.080000","airbnb42960862","entire_home",1,3,2,4,120,"Casa con encanto y estilo","https://a0.muscache.com/im/pictures/103642237/5f6b034f_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"463","airbnb13505247","https://www.airbnb.es/rooms/13505247",-1.98549016541253,43.3238856028105,"2017-08-17 14:05:02.744000","2017-09-08 07:23:38.705000","airbnb790667","private_room",1,2,32,1,35,"Off Beat Guesthouse, Classical Room with Balcony","https://a0.muscache.com/im/pictures/8a0878da-aaea-4de1-b67d-fbf5bfa32ed7.jpg?aki_policy=medium","Centro","Parte Vieja"
"464","airbnb18170083","https://www.airbnb.es/rooms/18170083",-1.98569646033965,43.3239535317918,"2017-08-17 14:04:30.027000","2017-09-08 07:23:44.732000","airbnb2470030","entire_home",2,4,14,3,169,"SOHO SUITE OLD TOWN","https://a0.muscache.com/im/pictures/1a1576a9-ab47-433f-8f62-3ea03b69e0f1.jpg?aki_policy=medium","Centro","Parte Vieja"
"465","airbnb18093230","https://www.airbnb.es/rooms/18093230",-1.9855687230105,43.3243246963645,"2017-08-17 14:04:25.935000","2017-09-08 07:23:50.373000","airbnb124546287","private_room",1,2,45,1,44,"Old town centre plus private bathroom","https://a0.muscache.com/im/pictures/778933e5-db6d-432e-bb24-5867f85f9714.jpg?aki_policy=medium","Centro","Parte Vieja"
"466","airbnb11459309","https://www.airbnb.es/rooms/11459309",-1.9853362640067,43.3241086971732,"2017-08-17 14:04:38.127000","2017-09-08 07:23:56.106000","airbnb60178480","entire_home",2,5,30,1,123,"NEW FLAT on the HEART OF OLD TOWN","https://a0.muscache.com/im/pictures/b3e0f652-bf75-4d49-ae9c-326f8b23c333.jpg?aki_policy=medium","Centro","Parte Vieja"
"467","airbnb18098665","https://www.airbnb.es/rooms/18098665",-1.98537279383191,43.3238360058029,"2017-08-17 14:04:21.853000","2017-09-08 07:24:01.615000","airbnb124546287","private_room",1,3,43,1,36,"Private room for three","https://a0.muscache.com/im/pictures/c871c5ba-3c9a-4fbe-89e8-2619a149195e.jpg?aki_policy=medium","Centro","Parte Vieja"
"468","airbnb5035449","https://www.airbnb.es/rooms/5035449",-1.9852988652228,43.3237817633982,"2017-08-17 14:04:18.001000","2017-09-08 07:24:07.362000","airbnb24550811","entire_home",2,4,171,1,110,"Piso a estrenar  Parte Vieja.","https://a0.muscache.com/im/pictures/90957999/4fcf18d9_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"469","airbnb16283235","https://www.airbnb.es/rooms/16283235",-1.98501986314105,43.3241203351622,"2017-08-17 14:04:25.935000","2017-09-08 07:24:13.030000","airbnb29992891","private_room",1,2,11,1,33,"Cozy old town location!","https://a0.muscache.com/im/pictures/ee9cdafe-7eeb-42fe-87e3-64d4a7e33c76.jpg?aki_policy=medium","Centro","Parte Vieja"
"470","airbnb19762486","https://www.airbnb.es/rooms/19762486",-1.98490727765731,43.3243315838679,"2017-08-17 14:04:30.028000","2017-09-08 07:24:18.146000","airbnb15707672","entire_home",0,2,1,3,120,"Arte II | Parte Vieja, WIFI","https://a0.muscache.com/im/pictures/3096cd95-d5b9-4ff4-a3e8-44ee39b912b5.jpg?aki_policy=medium","Centro","Parte Vieja"
"471","airbnb18188587","https://www.airbnb.es/rooms/18188587",-1.98481573747913,43.3242043380954,"2017-08-17 14:04:18","2017-09-08 07:24:27.822000","airbnb6300820","entire_home",2,2,12,2,100,"FC39","https://a0.muscache.com/im/pictures/9229ff4b-5c8d-4c39-90fb-24eaeb5916e5.jpg?aki_policy=medium","Centro","Parte Vieja"
"472","airbnb19172700","https://www.airbnb.es/rooms/19172700",-1.98493302457769,43.3241446277364,"2017-08-17 14:04:58.380000","2017-09-08 07:24:33.178000","airbnb4409409","entire_home",2,3,1,2,150," REST IN THE OLD PART OF THE CITY","https://a0.muscache.com/im/pictures/63d0bff2-19da-4160-9677-611c25e07215.jpg?aki_policy=medium","Centro","Parte Vieja"
"473","airbnb3436126","https://www.airbnb.es/rooms/3436126",-1.98472020210035,43.324170749307,"2017-08-29 20:35:09.470000","2017-09-08 07:24:39.194000","airbnb3594894","private_room",1,2,27,2,27,"Habitacion Privada en San Sebastian","https://a0.muscache.com/im/pictures/77863537/2275254a_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"474","airbnb2976431","https://www.airbnb.es/rooms/2976431",-1.98457610698448,43.3235265224586,"2017-08-17 14:04:46.213000","2017-09-08 07:24:45.050000","airbnb15181459","entire_home",1,2,145,2,150,"LA - Acogedor piso. Parte Vieja. ESS00334","https://a0.muscache.com/im/pictures/fc261aa4-55b9-4398-9e90-d40ee015dfae.jpg?aki_policy=medium","Centro","Parte Vieja"
"475","airbnb20240061","https://www.airbnb.es/rooms/20240061",-1.98490463648781,43.3237482854466,"2017-08-17 14:04:42.287000","2017-09-08 07:24:51.711000","airbnb75687154","private_room",1,2,6,1,89,"Friendly Stay -Double Room Old Town Near the Beach","https://a0.muscache.com/im/pictures/64ce00d0-64b5-40a1-b945-be60153d0988.jpg?aki_policy=medium","Centro","Parte Vieja"
"476","airbnb14973333","https://www.airbnb.es/rooms/14973333",-1.98487737341403,43.3235878746109,"2017-08-17 14:04:13.988000","2017-09-08 07:24:57.577000","airbnb94320425","entire_home",2,4,65,1,99,"Piso en PARTE VIEJA-opcion PARKING  (ESS00191)","https://a0.muscache.com/im/pictures/b8b7ff9d-ab47-4457-9c68-81cfe2586182.jpg?aki_policy=medium","Centro","Parte Vieja"
"477","airbnb1183104","https://www.airbnb.es/rooms/1183104",-1.9848882615967,43.3233556944134,"2017-08-17 14:05:02.744000","2017-09-08 07:25:03.484000","airbnb3952766","entire_home",2,6,96,2,120,"OTEIZA genuine local home |OLD TOWN","https://a0.muscache.com/im/pictures/29945639/831afa70_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"478","airbnb13205479","https://www.airbnb.es/rooms/13205479",-1.98507296517646,43.3231867307203,"2017-08-17 14:05:06.878000","2017-09-08 07:25:09.716000","airbnb73995092","entire_home",3,4,14,1,180,"Tranquilo apartamento en plena Parte Vieja","https://a0.muscache.com/im/pictures/de5bde3a-04ea-4225-9da1-e81101af696b.jpg?aki_policy=medium","Centro","Parte Vieja"
"479","airbnb19604299","https://www.airbnb.es/rooms/19604299",-1.98499358783112,43.3231840853294,"2017-08-17 14:04:38.127000","2017-09-08 07:25:15.294000","airbnb44833056","entire_home",2,4,4,2,150,"Apartamento en el corazon la ciudad con Wifi","https://a0.muscache.com/im/pictures/d7f260e9-ff7b-45d4-b9ff-df9bb4847c05.jpg?aki_policy=medium","Centro","Parte Vieja"
"480","airbnb13529871","https://www.airbnb.es/rooms/13529871",-1.98451242067403,43.323319396732,"2017-08-17 14:04:50.233000","2017-09-08 07:25:20.859000","airbnb44949813","private_room",1,2,15,2,50,"Cozy bedroom, beach pintxos and balcony","https://a0.muscache.com/im/pictures/1cb0df91-be68-434c-9fac-2566ab936232.jpg?aki_policy=medium","Centro","Parte Vieja"
"481","airbnb13819786","https://www.airbnb.es/rooms/13819786",-1.98447573259402,43.3233951159783,"2017-08-17 14:04:42.288000","2017-09-08 07:25:29.118000","airbnb2849717","private_room",1,2,9,1,45,"Fantastic house new in center old town","https://a0.muscache.com/im/pictures/f98bba55-ad85-4fca-ac11-a1e5ef50d155.jpg?aki_policy=medium","Centro","Parte Vieja"
"482","airbnb18904793","https://www.airbnb.es/rooms/18904793",-1.98444375438438,43.323398894321,"2017-08-17 14:04:54.259000","2017-09-08 07:25:34.978000","airbnb124008929","entire_home",1,2,3,1,224,"Kalbeton by FeelFree Rentals","https://a0.muscache.com/im/pictures/36bbaeaf-1404-467d-9ba5-a6d9edaa47da.jpg?aki_policy=medium","Centro","Parte Vieja"
"483","airbnb18910520","https://www.airbnb.es/rooms/18910520",-1.98391851627597,43.3232786527407,"2017-08-17 14:04:21.853000","2017-09-08 07:25:40.580000","airbnb29992891","private_room",1,2,18,1,60,"Peaceful Central Old Town Room!","https://a0.muscache.com/im/pictures/970b0154-c220-4846-9021-0363a92afd36.jpg?aki_policy=medium","Centro","Parte Vieja"
"484","airbnb581473","https://www.airbnb.es/rooms/581473",-1.98397444799802,43.3236462136705,"2017-08-17 14:04:54.259000","2017-09-08 07:25:46.464000","airbnb2350444","private_room",1,4,22,1,120,"old city luca center hause","https://a0.muscache.com/im/pictures/7220782/49b850c0_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"485","airbnb20493443","https://www.airbnb.es/rooms/20493443",-1.98433275424199,43.3238042163308,"2017-08-17 14:04:13.989000","2017-09-08 07:25:51.786000","airbnb24006780","entire_home",2,4,1,2,120,"Little oasis in old town","https://a0.muscache.com/im/pictures/678a2d09-9ac2-4901-8910-72ed52c51888.jpg?aki_policy=medium","Centro","Parte Vieja"
"486","airbnb19016082","https://www.airbnb.es/rooms/19016082",-1.98421708342296,43.3239535635379,"2017-08-17 14:04:38.127000","2017-09-08 07:25:57.230000","airbnb103396138","entire_home",2,3,6,2,150,"Starfish Old Town","https://a0.muscache.com/im/pictures/e19dbbaf-c5b7-4669-b254-5bead2d04ca5.jpg?aki_policy=medium","Centro","Parte Vieja"
"487","airbnb17326731","https://www.airbnb.es/rooms/17326731",-1.98434954488055,43.3240055476852,"2017-08-17 14:04:46.214000","2017-09-08 07:26:02.771000","airbnb790667","private_room",1,2,3,1,40,"Off Beat Guesthouse, Artistic Double Room","https://a0.muscache.com/im/pictures/dacf163f-2d82-4c29-81c4-b6fa183c69d8.jpg?aki_policy=medium","Centro","Parte Vieja"
"488","airbnb7900476","https://www.airbnb.es/rooms/7900476",-1.98402443820563,43.3241812029395,"2017-08-17 14:04:46.213000","2017-09-08 07:26:08.370000","airbnb27570356","entire_home",2,4,8,2,110,"Silencioso, centrico y con encanto!","https://a0.muscache.com/im/pictures/100646719/5f48bed4_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"489","airbnb17228782","https://www.airbnb.es/rooms/17228782",-1.98389677170993,43.3242274676034,"2017-08-17 14:04:30.028000","2017-09-08 07:26:13.968000","airbnb52422193","entire_home",2,4,6,5,152,"LUMINOSO PISO EN LA PARTE VIEJA CON DOS BICIS","https://a0.muscache.com/im/pictures/d2bac93c-fc17-444b-9478-cd967fd2ce2e.jpg?aki_policy=medium","Centro","Parte Vieja"
"490","airbnb2896777","https://www.airbnb.es/rooms/2896777",-1.98394917856325,43.3238547585589,"2017-08-17 14:04:58.379000","2017-09-08 07:26:21.052000","airbnb3952766","entire_home",0,2,100,2,100,"SIRIMIRI Confort &amp; Location |OLD TOWN","https://a0.muscache.com/im/pictures/e6aa361f-7eee-4a4b-9bc4-e070e417f35a.jpg?aki_policy=medium","Centro","Parte Vieja"
"491","airbnb16541622","https://www.airbnb.es/rooms/16541622",-1.98399111724121,43.3239293575967,"2017-08-17 14:05:11.339000","2017-09-08 07:26:26.784000","airbnb790667","private_room",1,2,2,1,45,"Off Beat Apartment, Central and Light","https://a0.muscache.com/im/pictures/cedecf3e-a65c-4d9b-8306-4bf2f5695e72.jpg?aki_policy=medium","Centro","Parte Vieja"
"492","airbnb13259269","https://www.airbnb.es/rooms/13259269",-1.98391766541557,43.3238475556653,"2017-08-17 14:04:21.853000","2017-09-08 07:26:32.761000","airbnb74622915","entire_home",1,2,14,2,100,"Buhardilla con encanto en la parte vieja","https://a0.muscache.com/im/pictures/289a953f-d65e-425e-a057-9e8ca58de639.jpg?aki_policy=medium","Centro","Parte Vieja"
"493","airbnb4866919","https://www.airbnb.es/rooms/4866919",-1.98372870767411,43.3241457649911,"2017-08-17 14:05:11.339000","2017-09-08 07:26:38.092000","airbnb25035028","private_room",1,2,2,1,22,"Single room - great location","https://a0.muscache.com/im/pictures/61029227/d392d1fc_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"494","airbnb14285245","https://www.airbnb.es/rooms/14285245",-1.98384299623748,43.3242240771817,"2017-08-17 14:04:42.287000","2017-09-08 07:26:43.527000","airbnb1738288","entire_home",2,4,2,2,160,"Parte Vieja Insight. TV free. ESS01434","https://a0.muscache.com/im/pictures/5be7c803-db73-41b6-8b40-91d5b75ff785.jpg?aki_policy=medium","Centro","Parte Vieja"
"495","airbnb13570492","https://www.airbnb.es/rooms/13570492",-1.98370566815069,43.3242300916189,"2017-08-17 14:04:50.233000","2017-09-08 07:26:53.232000","airbnb790667","private_room",1,2,14,1,25,"Off Beat Guesthouse, Authentic Basque Double Room","https://a0.muscache.com/im/pictures/1c755d20-b7c7-4261-8764-40a16f027528.jpg?aki_policy=medium","Centro","Parte Vieja"
"496","airbnb16541021","https://www.airbnb.es/rooms/16541021",-1.98349164139305,43.3242427139082,"2017-08-17 14:04:50.234000","2017-09-08 07:26:58.712000","airbnb790667","private_room",1,2,4,1,39,"Off Beat Apartment, Nice Balcony","https://a0.muscache.com/im/pictures/d2f35966-50e1-4441-8e45-47b3c08d820f.jpg?aki_policy=medium","Centro","Area Romantica"
"497","airbnb15927699","https://www.airbnb.es/rooms/15927699",-1.98355380774843,43.3236244840151,"2017-08-17 14:04:25.935000","2017-09-08 07:27:04.369000","airbnb29992891","private_room",1,2,8,1,37,"Comfortable room, central old town location!!","https://a0.muscache.com/im/pictures/3238f53c-73dd-41b4-873a-9176814b212f.jpg?aki_policy=medium","Centro","Parte Vieja"
"498","airbnb14742935","https://www.airbnb.es/rooms/14742935",-1.98372178893229,43.3237138237919,"2017-08-17 14:05:06.877000","2017-09-08 07:27:09.831000","airbnb20308301","private_room",1,2,23,2,45,"Spleen of Donosti","https://a0.muscache.com/im/pictures/1c315495-bcd1-4701-b91d-cd8827a109a8.jpg?aki_policy=medium","Centro","Parte Vieja"
"499","airbnb20012584","https://www.airbnb.es/rooms/20012584",-1.98334805042616,43.3234847323995,"2017-08-17 14:04:09.696000","2017-09-08 07:27:15.379000","airbnb11845192","entire_home",2,4,8,1,148,"Bright flat in the old town","https://a0.muscache.com/im/pictures/06356dbc-bc5a-4058-9e78-bbdfca61d299.jpg?aki_policy=medium","Centro","Parte Vieja"
"500","airbnb19684740","https://www.airbnb.es/rooms/19684740",-1.98330922574539,43.3234461060241,"2017-08-17 14:04:58.379000","2017-09-08 07:27:20.660000","airbnb77456792","entire_home",2,6,0,7,200,"OLDTOWN: Pintxos y playa","https://a0.muscache.com/im/pictures/1743f1b2-3f44-4f07-8212-2181d9985b23.jpg?aki_policy=medium","Centro","Parte Vieja"
"501","airbnb3691185","https://www.airbnb.es/rooms/3691185",-1.98331566923596,43.3231447720619,"2017-08-17 14:04:34.161000","2017-09-08 07:27:27.634000","airbnb15707672","entire_home",3,6,15,3,160,"Boulevard | Parte Vieja, WiFi","https://a0.muscache.com/im/pictures/100231184/62cd0d04_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"502","airbnb929190","https://www.airbnb.es/rooms/929190",-1.98353681069849,43.3229403846026,"2017-08-17 14:04:09.695000","2017-09-08 07:27:33.989000","airbnb5002242","entire_home",1,2,254,2,110,"BEAUTIFUL APARTMENT IN THE OLD TOWN","https://a0.muscache.com/im/pictures/14963255/a7be2826_original.jpg?aki_policy=medium","Centro","Parte Vieja"
"503","airbnb5648493","https://www.airbnb.es/rooms/5648493",-1.98329169469918,43.3227678151687,"2017-08-17 14:04:17.999000","2017-09-08 07:27:39.776000","airbnb29271895","entire_home",3,6,335,1,200,"Piso en el corazon- In the heart SS","https://a0.muscache.com/im/pictures/54f6c673-0b35-492a-bf12-b7e3e2eb8fa9.jpg?aki_policy=medium","Centro","Parte Vieja"
