"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense","precio"
8789971,"https://www.airbnb.com/rooms/8789971",20170323205238,"2017-03-24","Piso céntrico, recién reformado.","none","https://a0.muscache.com/im/pictures/1585cb5a-71eb-4ce4-8484-a7256b2ec370.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/1585cb5a-71eb-4ce4-8484-a7256b2ec370.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/1585cb5a-71eb-4ce4-8484-a7256b2ec370.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/1585cb5a-71eb-4ce4-8484-a7256b2ec370.jpg?aki_policy=x_large",13172980,"https://www.airbnb.com/users/show/13172980","Miguel Angel","2014-03-16","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/13172980/profile_pic/1444334426/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/13172980/profile_pic/1444334426/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, Basque Country 48002, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48002","Bilbao","Bilbao, Spain","ES","Spain",43.2571684301466,-2.94998906458955,"f","Apartment","Entire home/apt",4,1,3,4,"Real Bed",NA,"65.00","325.00","1,250.00","160.00",NA,1,0,1,1125,"yesterday",NA,0,0,0,71,"2017-03-23",33,"2016-06-02","2016-09-25",90,10,10,9,10,9,9,"t","",NA,"t","flexible","f","f",1,3.34,FALSE,65
14851689,"https://www.airbnb.com/rooms/14851689",20170323205238,"2017-03-24","Apartment in Old town  & Free Breakfast & WIFI","none","https://a0.muscache.com/im/pictures/e214aa1e-a30d-4bed-a4d1-2c180c80f7ef.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/e214aa1e-a30d-4bed-a4d1-2c180c80f7ef.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/e214aa1e-a30d-4bed-a4d1-2c180c80f7ef.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/e214aa1e-a30d-4bed-a4d1-2c180c80f7ef.jpg?aki_policy=x_large",92971966,"https://www.airbnb.com/users/show/92971966","Jose Maria","2016-09-01","Bilbao, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/8146c446-d77e-45d2-9296-c8a2ce4c3719.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8146c446-d77e-45d2-9296-c8a2ce4c3719.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbo, PV 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","PV","48005","Bilbao","Bilbo, Spain","ES","Spain",43.2583452624657,-2.92470617243091,"t","Apartment","Entire home/apt",5,1,2,3,"Real Bed",NA,"84.00","","","",20,1,10,1,21,"today",NA,17,44,71,337,"2017-03-23",41,"2016-09-09","2017-03-15",98,10,10,10,10,10,10,"t","",NA,"t","flexible","f","f",1,6.24,FALSE,84
15548022,"https://www.airbnb.com/rooms/15548022",20170323205238,"2017-03-24","Bilbao,centro.Parking.Wifi","none","https://a0.muscache.com/im/pictures/9d21d8b9-47bb-4354-8f9b-e95fa3bd2d2b.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/9d21d8b9-47bb-4354-8f9b-e95fa3bd2d2b.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/9d21d8b9-47bb-4354-8f9b-e95fa3bd2d2b.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/9d21d8b9-47bb-4354-8f9b-e95fa3bd2d2b.jpg?aki_policy=x_large",100060251,"https://www.airbnb.com/users/show/100060251","Lorena","2016-10-17","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/30360091-fd65-4f57-adb0-d426025452a6.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/30360091-fd65-4f57-adb0-d426025452a6.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, País Vasco 48013, Spain",NA,"Bilbao","Vizcaya","Bilbao","País Vasco","48013","Bilbao","Bilbao, Spain","ES","Spain",43.2610422055909,-2.95210149576218,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"50.00","","","",NA,1,0,1,5,"today",NA,14,30,49,96,"2017-03-23",15,"2016-11-27","2017-03-11",99,10,10,10,10,10,10,"t","",NA,"f","flexible","f","f",1,3.81,FALSE,50
14982749,"https://www.airbnb.com/rooms/14982749",20170323205238,"2017-03-24","In the heart of the Historic City(Casco Viejo)(1).","none","https://a0.muscache.com/im/pictures/a7e6fbf4-483d-4f8c-b9b1-48d6a5e53649.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/a7e6fbf4-483d-4f8c-b9b1-48d6a5e53649.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/a7e6fbf4-483d-4f8c-b9b1-48d6a5e53649.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/a7e6fbf4-483d-4f8c-b9b1-48d6a5e53649.jpg?aki_policy=x_large",94418214,"https://www.airbnb.com/users/show/94418214","Javier","2016-09-09","Bilbao, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/bad8dc8a-b5e0-4065-9cb0-250084c779c6.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/bad8dc8a-b5e0-4065-9cb0-250084c779c6.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Bilbo, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbo, Spain","ES","Spain",43.2592144838384,-2.92055161548038,"f","Apartment","Private room",6,1,3,3,"Real Bed",NA,"35.00","","","",10,2,10,1,6,"5 days ago",NA,0,0,0,135,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",3,NA,FALSE,35
13860423,"https://www.airbnb.com/rooms/13860423",20170323205238,"2017-03-24","100m wi-fi aparcamiento gratis","none","https://a0.muscache.com/im/pictures/7c509e6f-f819-4560-b72f-733424383ca4.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/7c509e6f-f819-4560-b72f-733424383ca4.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/7c509e6f-f819-4560-b72f-733424383ca4.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/7c509e6f-f819-4560-b72f-733424383ca4.jpg?aki_policy=x_large",81382932,"https://www.airbnb.com/users/show/81382932","Elena","2016-07-03","Bilbao, Basque Country, Spain","within a few hours","80%","N/A","f","https://a0.muscache.com/im/pictures/e7fb5ce6-74ff-4245-bf89-c579b0c8727a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/e7fb5ce6-74ff-4245-bf89-c579b0c8727a.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbao, PV 48004, Spain",NA,"Bilbao","Vizcaya","Bilbao","PV","48004","Bilbao","Bilbao, Spain","ES","Spain",43.2652183740058,-2.95532259056169,"f","House","Entire home/apt",4,2,3,3,"Real Bed",NA,"50.00","","","",NA,2,10,1,1125,"today",NA,11,30,48,196,"2017-03-23",29,"2016-07-09","2017-01-04",90,9,9,9,9,8,9,"t","",NA,"f","flexible","f","f",1,3.36,FALSE,50
12017186,"https://www.airbnb.com/rooms/12017186",20170323205238,"2017-03-24","High quality apartment","none","https://a0.muscache.com/im/pictures/235b4885-2d58-4b23-8162-d6e19bf2de8d.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/235b4885-2d58-4b23-8162-d6e19bf2de8d.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/235b4885-2d58-4b23-8162-d6e19bf2de8d.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/235b4885-2d58-4b23-8162-d6e19bf2de8d.jpg?aki_policy=x_large",50053968,"https://www.airbnb.com/users/show/50053968","Unai","2015-11-28","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/fc50133d-7686-465c-873a-bf8f73b35bc7.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/fc50133d-7686-465c-873a-bf8f73b35bc7.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, PV 48007, Spain",NA,"Bilbao","Vizcaya","Bilbao","PV","48007","Bilbao","Bilbao, Spain","ES","Spain",43.2657504069823,-2.92283306694331,"f","Apartment","Entire home/apt",4,1,2,3,"Real Bed",NA,"56.00","","","100.00",26,2,12,2,1125,"2 days ago",NA,7,19,36,37,"2017-03-23",38,"2016-06-16","2017-03-16",94,10,9,10,10,9,9,"t","",NA,"t","moderate","f","f",1,4.04,FALSE,56
1334785,"https://www.airbnb.com/rooms/1334785",20170323205238,"2017-03-24","El Pisitö - Bed & Pintxos","none","https://a0.muscache.com/im/pictures/23798495/43d6ee55_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/23798495/43d6ee55_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/23798495/43d6ee55_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/23798495/43d6ee55_original.jpg?aki_policy=x_large",7238197,"https://www.airbnb.com/users/show/7238197","Ana","2013-07-02","Bilbao, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/pictures/70da7c40-ca8a-40d9-810b-f98bcf40978a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/70da7c40-ca8a-40d9-810b-f98bcf40978a.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, Euskadi 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2585688028543,-2.92470587703023,"f","Apartment","Entire home/apt",4,1,1,2,"Real Bed",NA,"80.00","","","",45,2,20,2,30,"3 weeks ago",NA,4,12,24,252,"2017-03-23",109,"2013-10-05","2017-03-14",99,10,10,10,10,10,10,"t","",NA,"f","moderate","f","f",1,2.58,FALSE,80
3530173,"https://www.airbnb.com/rooms/3530173",20170323205238,"2017-03-24","Double room in Casco Viejo, Bilbao","none","https://a0.muscache.com/im/pictures/48809322/c74507cc_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/48809322/c74507cc_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/48809322/c74507cc_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/48809322/c74507cc_original.jpg?aki_policy=x_large",9683730,"https://www.airbnb.com/users/show/9683730","Daniel","2013-10-28","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/9683730/profile_pic/1407280848/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/9683730/profile_pic/1407280848/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Bilbao, País Vasco 48005, Spain",NA,"Bilbao","Vizcaya","Bilbao","País Vasco","48005","Bilbao","Bilbao, Spain","ES","Spain",43.2571983642774,-2.92145731343618,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"50.00","330.00","800.00","",NA,1,10,1,365,"yesterday",NA,15,45,75,348,"2017-03-23",189,"2014-07-14","2017-03-08",84,9,9,9,9,9,9,"t","L-BI-58",NA,"f","strict","f","f",3,5.76,TRUE,50
10993147,"https://www.airbnb.com/rooms/10993147",20170323205238,"2017-03-24","Come and walk around Bilbao","none","https://a0.muscache.com/im/pictures/209ed160-398d-4e4b-8816-2b0a6dabb51b.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/209ed160-398d-4e4b-8816-2b0a6dabb51b.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/209ed160-398d-4e4b-8816-2b0a6dabb51b.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/209ed160-398d-4e4b-8816-2b0a6dabb51b.jpg?aki_policy=x_large",57041875,"https://www.airbnb.com/users/show/57041875","Fernando","2016-02-01","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/0a612a05-fc2f-4362-8339-ba5538998314.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/0a612a05-fc2f-4362-8339-ba5538998314.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Bilbao, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbao, Spain","ES","Spain",43.2558775718743,-2.91710308208289,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"28.00","","","200.00",NA,2,10,2,4,"2 weeks ago",NA,22,50,78,79,"2017-03-23",36,"2016-03-01","2017-03-18",96,10,10,10,10,10,10,"t","",NA,"t","moderate","f","f",1,2.78,FALSE,28
12770808,"https://www.airbnb.com/rooms/12770808",20170323205238,"2017-03-24","BILBAO awesome hostel.Best location","none","https://a0.muscache.com/im/pictures/9bb2ee6e-dad5-428a-b167-29bb38217a35.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/9bb2ee6e-dad5-428a-b167-29bb38217a35.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/9bb2ee6e-dad5-428a-b167-29bb38217a35.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/9bb2ee6e-dad5-428a-b167-29bb38217a35.jpg?aki_policy=x_large",35224923,"https://www.airbnb.com/users/show/35224923","Pil Pil","2015-06-07","Bilbao, Basque Country, Spain","within a few hours","93%","N/A","f","https://a0.muscache.com/im/pictures/279f6d37-dd9c-4d26-aaed-e7b016ac9c6a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/279f6d37-dd9c-4d26-aaed-e7b016ac9c6a.jpg?aki_policy=profile_x_medium","Malasaña",17,17,"t","t","Bilbo, Euskadi 48013, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48013","Bilbao","Bilbo, Spain","ES","Spain",43.2632092227064,-2.94603582941722,"f","Bed & Breakfast","Shared room",12,2.5,1,12,"Real Bed",NA,"20.00","","","",NA,1,20,1,1125,"6 months ago",NA,30,60,89,362,"2017-03-23",14,"2016-05-23","2017-01-01",79,8,9,9,9,9,9,"t","",NA,"f","moderate","f","f",5,1.37,FALSE,20
14712304,"https://www.airbnb.com/rooms/14712304",20170323205238,"2017-03-24","Ocio y cultura en la palma de la mano","none","https://a0.muscache.com/im/pictures/34eac8c2-6e34-4621-8170-6bd658be8197.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/34eac8c2-6e34-4621-8170-6bd658be8197.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/34eac8c2-6e34-4621-8170-6bd658be8197.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/34eac8c2-6e34-4621-8170-6bd658be8197.jpg?aki_policy=x_large",49254817,"https://www.airbnb.com/users/show/49254817","Inés","2015-11-17","Berango, Euskadi, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/07d3669a-1a14-4a9c-8d02-a4906b0e4e06.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/07d3669a-1a14-4a9c-8d02-a4906b0e4e06.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bilbo, Euskadi 48009, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48009","Bilbao","Bilbo, Spain","ES","Spain",43.2632316291081,-2.94081120834857,"t","House","Entire home/apt",5,1,2,3,"Real Bed",NA,"125.00","","","",15,11,0,1,1125,"3 days ago",NA,5,26,38,269,"2017-03-23",34,"2016-09-05","2017-03-19",98,10,10,10,10,10,10,"t","E-BI-214",NA,"f","strict","f","f",1,5.07,TRUE,125
13868457,"https://www.airbnb.com/rooms/13868457",20170323205238,"2017-03-24","CASCO VIEJO a 5 min. 3 dorm +WIFI +GARAJE OPCIONAL","none","https://a0.muscache.com/im/pictures/6fd23e53-9f05-491a-bf14-e3a7d91cbbd0.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/6fd23e53-9f05-491a-bf14-e3a7d91cbbd0.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/6fd23e53-9f05-491a-bf14-e3a7d91cbbd0.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/6fd23e53-9f05-491a-bf14-e3a7d91cbbd0.jpg?aki_policy=x_large",65042652,"https://www.airbnb.com/users/show/65042652","Iker","2016-03-30","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/fba229f2-8855-43ec-afe7-44f871a60f47.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/fba229f2-8855-43ec-afe7-44f871a60f47.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bilbao, Euskadi 48006, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48006","Bilbao","Bilbao, Spain","ES","Spain",43.2524289944199,-2.92201494637235,"f","Apartment","Entire home/apt",6,1,3,4,"Real Bed",NA,"79.00","630.00","2,000.00","100.00",20,4,10,1,1125,"4 days ago",NA,9,24,45,304,"2017-03-23",51,"2016-07-25","2017-03-19",89,9,9,10,10,9,9,"t","EBI 0035",NA,"f","moderate","f","f",2,6.3,TRUE,79
1318286,"https://www.airbnb.com/rooms/1318286",20170323205238,"2017-03-24","Room in Bilbao+WIFI+Parking","none","https://a0.muscache.com/im/pictures/22650012/0718c017_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/22650012/0718c017_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/22650012/0718c017_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/22650012/0718c017_original.jpg?aki_policy=x_large",7174903,"https://www.airbnb.com/users/show/7174903","Jose Luis","2013-06-29","Bilbao, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/a18f8035-6c4e-4b0f-8ecf-d893d167e635.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/a18f8035-6c4e-4b0f-8ecf-d893d167e635.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbao, Basque Country 48003, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48003","Bilbao","Bilbao, Spain","ES","Spain",43.2506254641372,-2.93344363420459,"t","Bed & Breakfast","Private room",2,2,1,1,"Real Bed",0,"45.00","350.00","1,000.00","",NA,1,0,2,1125,"6 days ago",NA,28,56,66,266,"2017-03-23",68,"2013-07-08","2017-02-02",86,9,9,9,9,8,9,"t","",NA,"f","strict","f","f",2,1.5,FALSE,45
16506284,"https://www.airbnb.com/rooms/16506284",20170323205238,"2017-03-24","Se alquilan tres habitaciones privadas n1","none","https://a0.muscache.com/im/pictures/cc7904d2-485c-47fb-a6e6-83a233625c76.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/cc7904d2-485c-47fb-a6e6-83a233625c76.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/cc7904d2-485c-47fb-a6e6-83a233625c76.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/cc7904d2-485c-47fb-a6e6-83a233625c76.jpg?aki_policy=x_large",107665484,"https://www.airbnb.com/users/show/107665484","Eneko","2016-12-18","Bilbao, Basque Country, Spain","within an hour","97%","N/A","f","https://a0.muscache.com/im/pictures/30f0a9e6-7df6-4bc2-9331-09710de34888.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/30f0a9e6-7df6-4bc2-9331-09710de34888.jpg?aki_policy=profile_x_medium","",3,3,"t","f","Bilbao, Basque Country 48004, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48004","Bilbao","Bilbao, Spain","ES","Spain",43.2556343811981,-2.89771184193541,"f","Apartment","Private room",2,1,1,1,"Real Bed",NA,"18.00","","","",NA,1,0,1,1125,"today",NA,7,32,58,59,"2017-03-23",7,"2017-01-11","2017-03-22",86,8,9,8,9,8,9,"t","",NA,"t","flexible","f","f",3,2.88,FALSE,18
1621340,"https://www.airbnb.com/rooms/1621340",20170323205238,"2017-03-24","Apartment in old town with wifi","none","https://a0.muscache.com/im/pictures/24205098/1454020a_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/24205098/1454020a_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/24205098/1454020a_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/24205098/1454020a_original.jpg?aki_policy=x_large",3795820,"https://www.airbnb.com/users/show/3795820","Carmen","2012-10-08","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/3795820/profile_pic/1349693766/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/3795820/profile_pic/1349693766/original.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbao, Basque Country 48003, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48003","Bilbao","Bilbao, Spain","ES","Spain",43.2559448879726,-2.92521977837869,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",NA,"60.00","350.00","1,100.00","",NA,1,0,2,1125,"today",NA,4,14,29,259,"2017-03-23",158,"2013-10-12","2017-03-05",87,9,9,10,10,8,9,"t","",NA,"t","moderate","f","f",2,3.76,FALSE,60
105271,"https://www.airbnb.com/rooms/105271",20170323205238,"2017-03-24","Euskadi Apartamentos  Mirasol I","none","https://a0.muscache.com/im/pictures/3536375/2952f953_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/3536375/2952f953_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/3536375/2952f953_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/3536375/2952f953_original.jpg?aki_policy=x_large",546737,"https://www.airbnb.com/users/show/546737","Sergio","2011-04-30","Bilbao, Basque Country, Spain","within a few hours","83%","N/A","f","https://a0.muscache.com/im/users/546737/profile_pic/1406602227/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/546737/profile_pic/1406602227/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Bilbao, Basque Country 48003, Spain",NA,"Bilbao","Vizcaya","Bilbao","Basque Country","48003","Bilbao","Bilbao, Spain","ES","Spain",43.2558798309165,-2.92639025939787,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",NA,"45.00","280.00","850.00","100.00",NA,2,8,2,180,"2 months ago",NA,1,5,20,295,"2017-03-23",126,"2011-05-24","2017-02-28",75,8,8,9,8,8,8,"t","",NA,"f","strict","f","f",2,1.77,FALSE,45
13925188,"https://www.airbnb.com/rooms/13925188",20170323205238,"2017-03-24","Old Town / Guggenheim","none","https://a0.muscache.com/im/pictures/6d931b06-8e87-4f76-aa16-d4f182a6b1b9.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/6d931b06-8e87-4f76-aa16-d4f182a6b1b9.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/6d931b06-8e87-4f76-aa16-d4f182a6b1b9.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/6d931b06-8e87-4f76-aa16-d4f182a6b1b9.jpg?aki_policy=x_large",19274599,"https://www.airbnb.com/users/show/19274599","Maria","2014-08-01","Bilbao, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/users/19274599/profile_pic/1407767737/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/19274599/profile_pic/1407767737/original.jpg?aki_policy=profile_x_medium","",3,3,"t","t","Bilbao, Euskadi, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","","Bilbao","Bilbao, Spain","ES","Spain",43.2651643738884,-2.92421632849157,"f","Apartment","Entire home/apt",5,1,2,4,"Real Bed",NA,"75.00","","","200.00",20,2,15,2,1125,"yesterday",NA,5,22,52,185,"2017-03-23",42,"2016-07-14","2017-01-06",98,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",1,4.96,FALSE,75
2240595,"https://www.airbnb.com/rooms/2240595",20170323205238,"2017-03-24","Spring room in Bilbao with wifi","none","https://a0.muscache.com/im/pictures/59543432/949d7162_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/59543432/949d7162_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/59543432/949d7162_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/59543432/949d7162_original.jpg?aki_policy=x_large",3479736,"https://www.airbnb.com/users/show/3479736","Josune","2012-09-05","Bilbao, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/454a4156-2433-4351-8b80-7134bc921f07.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/454a4156-2433-4351-8b80-7134bc921f07.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bilbao, Euskadi 48014, Spain",NA,"Bilbao","Vizcaya","Bilbao","Euskadi","48014","Bilbao","Bilbao, Spain","ES","Spain",43.271397411664,-2.95019266628715,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"33.00","","","",15,1,0,2,365,"3 days ago",NA,26,56,86,95,"2017-03-23",49,"2014-04-22","2017-03-20",93,9,10,10,10,9,10,"t","",NA,"t","strict","f","f",2,1.38,FALSE,33
